id_cliente,target
66508079,0
85178793,0
64090520,0
88513898,0
93958276,0
93876884,0
93949500,0
59695790,0
49251615,0
63341782,0
74964998,0
53901206,0
45975959,0
69362576,0
93940645,0
76368878,0
71712127,0
66773663,0
69803452,0
91086179,0
76347212,0
76591887,0
74378110,0
50611460,0
46071346,0
39379231,0
93823619,0
50619511,0
50348032,0
57692028,0
65537923,0
75737587,0
81040606,1
89099435,0
66027986,0
82554618,0
93867297,0
65205119,0
45895560,0
41420688,0
69937636,0
76611240,0
62587109,0
59562336,0
64580324,0
54892008,0
38703017,1
88463436,0
52402698,0
93991294,0
48418935,0
53600612,1
58867586,0
74262836,1
37795766,0
75020050,0
72105261,0
40535097,0
53913482,0
32143677,0
77923052,0
38681753,0
35168574,0
49188653,0
93864412,0
93855849,0
51377575,0
93822418,0
62067977,0
72451176,0
41621995,0
51365186,0
36875795,0
35312560,0
74342413,0
42668761,0
60144860,0
66389159,0
61491585,0
93198876,1
79713969,0
71418866,0
33852131,0
43926760,0
93852322,0
59959265,0
63285377,0
70441355,0
62747481,0
65514272,0
72957428,0
57231564,0
87863968,0
76239126,0
93891680,0
86174893,1
74285787,0
51280495,0
77262580,0
88758227,0
40957797,0
66909589,1
58872172,0
45432988,0
39147178,0
93976827,0
77584951,0
93990672,0
47093443,0
80594247,0
31291088,0
60792434,0
56112290,0
40693515,0
43901467,0
47264520,0
70969898,0
51882068,0
43539668,0
64315087,0
77069471,0
39469029,0
62370689,0
48936806,0
56254996,0
54446244,0
41412690,0
68900360,0
42308829,0
34311396,0
65624689,1
42010178,0
45175890,0
93963757,0
78583491,0
90300952,0
38743447,1
69515759,0
56116837,1
60281269,0
93960102,0
41946264,0
36915930,0
92139378,0
40011750,0
71242942,0
53616562,0
46440656,0
79901758,0
34981566,0
93962260,0
76853543,0
37212710,0
71643508,1
70516943,1
60070632,0
71916961,0
73049988,0
69279189,0
77144146,0
93984535,0
40566165,0
33124923,0
55895646,0
32592197,0
49526004,0
87047705,0
39276773,0
72865396,0
49089819,0
71668640,0
93964045,0
66772316,0
67682013,0
91612977,0
93904317,0
93876496,0
67126366,0
54206769,0
80060402,0
83135542,1
71065588,0
54214406,0
31775391,0
90511565,0
77099493,0
61066063,0
93884717,0
69607346,0
58423028,0
78289808,0
75915682,0
45798670,0
93945067,0
47521252,0
93869237,0
87734350,0
63746636,0
66411430,0
77148126,0
93960849,0
80816496,0
93852849,0
66696450,0
89794005,0
47173815,0
93850576,0
93888792,0
81923048,0
59280834,0
93839691,0
53552669,0
93967622,0
93090404,0
93852995,0
91799103,0
93943963,0
57232798,0
71324563,1
93900060,0
49100700,0
39475895,0
76715061,0
54614229,0
54187787,0
87562651,0
41674819,0
57582097,0
71682512,0
47365426,0
93781371,1
93950718,0
92776732,0
88494351,0
53573395,0
57677158,0
77441678,0
58201659,0
48786258,0
35532430,0
58088431,0
93905131,0
63924469,0
54374375,0
48437615,0
43068698,0
92645060,0
52911986,0
54607313,0
49294714,0
38668674,0
93964635,0
93989984,0
77622540,0
65443143,0
93831388,0
56096510,0
88152228,0
33156838,0
64762960,0
86252048,0
39453189,0
62086841,0
42942817,0
93900129,0
65796569,0
49463897,0
50298139,0
43131054,0
58012850,0
85265479,0
86367617,0
89879452,0
54611920,0
65441143,0
42890455,0
60893731,0
93948531,0
35230839,0
68826569,0
93865017,0
55490823,0
48021138,0
54426773,0
88614145,0
73489421,1
70199477,0
88977781,0
41824027,0
48575310,0
71299632,0
62092147,0
60548150,1
79103191,0
93874139,0
91993095,0
33223506,0
43592739,0
62402996,0
63950296,0
43338118,0
36480078,0
34532316,0
36311494,0
53379699,0
32445225,0
93968549,0
34556585,0
93920370,0
63896285,0
48793928,0
42658085,0
67783549,0
34778425,0
45666734,0
47970602,0
86915957,1
71205785,0
86885700,0
31768090,0
74472127,0
57537649,0
90364507,0
58267819,1
49691059,0
93882386,0
78956893,0
87064629,0
48546208,0
57679886,0
88700346,1
63699147,0
82097619,0
64301923,0
46945648,0
78725111,0
50364708,0
36145207,0
40712630,1
91677942,0
93834261,0
38276321,0
60152668,0
35155434,0
73781902,0
93923569,0
40681900,0
39996047,0
77298872,0
51063889,0
88041943,0
43420712,0
48221568,0
93979010,0
50807449,0
84013896,0
56069406,1
38406430,0
93886677,0
71138898,0
80340237,0
93896041,0
93740427,1
88592628,0
93845540,1
64197235,0
88818317,0
93504026,1
67897900,0
67333410,0
93844708,0
47602118,0
87111367,0
42248440,0
91392796,0
33610817,0
48057483,0
63080820,0
89723236,0
90464532,0
93977670,0
41244035,0
86871604,0
37524042,0
51553462,0
52933302,0
48385320,0
42322149,0
75471472,0
93976738,0
35918933,0
88349178,0
81311166,0
61101144,0
59816815,0
73108925,0
37585149,0
46256471,0
57387102,0
44580672,0
54346256,0
72911220,1
92176463,0
60885874,0
85460747,1
33209138,0
73330346,0
66192815,0
52770418,0
63845349,0
72303434,0
53447823,0
52340198,0
93956317,0
78405835,0
59898752,0
67851189,0
88355962,0
89789171,0
83816619,0
75290635,1
63540547,0
88766684,0
67466798,0
93964378,0
31948670,0
93956509,0
46499024,1
84263711,0
91870571,0
93898484,1
65331428,0
41802622,0
93834292,0
80962552,0
33093519,0
93848996,0
54021892,0
80517424,0
54792663,0
38236616,0
58711077,0
36879156,0
50474443,0
45325812,0
36847430,0
59069905,0
66139207,0
35068983,0
86698153,0
50681628,0
39936252,0
55331837,0
93872318,0
77414209,0
93821089,0
68307474,0
48959644,0
93966305,0
57099972,0
51819984,0
67807709,0
63054427,0
93854801,0
91475704,0
93949296,0
82660237,0
70633258,0
34699487,0
70763369,0
90174036,0
93854431,1
42729830,0
82764791,0
93822987,0
76834343,0
93887160,0
64557583,0
46498503,0
40358072,0
34787105,0
39039031,0
87873422,0
64992083,0
93819940,0
44760621,0
41476116,1
38566527,0
88933532,0
93935007,0
88031410,0
61908974,0
42339887,0
42821148,0
64857920,0
76215224,0
93920991,0
88462481,0
66507049,0
58693524,0
46859212,0
32249726,0
44201370,0
93981109,0
53557925,0
50356400,0
44967639,0
63109707,1
54853132,0
93908160,0
86505236,0
93904919,0
31392241,0
43753026,0
49790271,0
62029871,0
64426363,0
49519696,0
48544606,0
76865669,0
88720006,0
93862827,0
39462972,0
58152008,0
46937851,0
73409927,0
78931923,0
53345853,0
92752017,0
61205771,0
58503423,0
73215941,0
63992904,0
61586651,0
59411333,0
72276897,0
93849502,0
70376050,0
63568960,0
75835434,0
34207148,0
42713933,0
62722847,0
79715209,0
93985519,0
88873320,0
39422799,0
92124615,0
93846941,0
74727540,0
75885024,0
68580958,0
93983583,0
93900329,0
46073961,0
84089975,0
89130377,0
52960657,0
68534328,1
65312904,1
93928669,0
76570109,0
34416253,0
32465511,0
39427818,0
34469714,0
77305241,0
33763013,0
93991248,0
33903881,0
32823462,0
31340295,0
51294613,0
53214741,0
67228796,0
51966978,0
57559571,0
34344179,0
76449537,0
61002045,0
57863791,0
93941445,0
80254226,0
76327482,0
64809171,0
86829198,0
36440145,0
93945645,0
67844256,0
39841932,0
76199880,0
54003630,0
93830828,0
56117144,0
42603386,0
31596025,0
59339853,0
57006865,0
91604602,0
86110351,0
93095473,0
42345812,1
36166328,0
76236867,1
48910448,0
64105447,0
37605088,0
93941431,1
56759018,0
63434053,0
83246036,0
59228987,0
48477214,0
93875349,0
47240253,0
61778859,0
71664155,0
39068209,0
79669362,0
43982355,0
35289511,0
84973095,0
92591584,0
37927457,0
71985742,0
35950413,0
71896447,0
67688685,0
60867124,0
74312000,0
71228223,0
93965128,0
44378173,0
46211773,0
59588911,0
88187657,0
66164809,0
72948901,0
72325274,0
53829420,0
66874295,0
56528426,0
86951973,0
78585374,0
62787433,0
90160948,0
93873662,0
63296847,0
63786571,0
37485407,0
88842747,1
74338934,0
58697437,0
72379838,0
61019620,0
93942501,0
73735987,0
93852571,0
75735244,0
40782248,0
65189397,0
34922940,0
67718656,0
40838245,0
93939408,0
71055879,0
91067308,0
51057567,0
75101636,0
40297579,0
49317869,0
86786219,0
78106717,0
72659166,0
32586252,0
93886971,0
36221517,0
48415760,0
56617445,0
93941262,0
93997918,1
93831752,0
55162809,0
40563500,0
65434809,0
78577910,0
93817161,0
69733610,0
52652354,0
93975208,0
60139361,0
83555756,0
88096424,0
31692052,0
31296680,0
55089475,0
70262615,0
52453801,0
37480692,0
56124589,0
44225168,0
69507513,0
72557099,0
43380571,0
42662690,0
80702455,0
59320217,0
47209084,0
63563406,0
38776749,0
64299358,0
58159467,1
68415278,0
78702564,0
61259988,0
89626977,0
51386530,0
93900027,0
63384210,0
31655582,0
91188319,0
91876231,0
74343425,0
56857317,0
41351057,0
56173487,0
67370180,0
64319861,0
93977153,0
40473868,0
93904529,1
92967117,0
93839290,0
38368541,0
37119387,0
93866615,0
39424956,0
46695896,0
44132847,0
64642514,0
36412866,0
79689481,0
68961781,0
32440872,0
47881052,0
83812473,0
51877074,0
50977922,0
40726309,0
90798713,0
83808042,0
31528760,0
64253214,0
61621666,0
92631613,0
34865693,0
89523714,0
93945195,0
38840107,0
80636435,0
48631731,0
50196876,0
53181969,0
93886788,0
55377038,0
48917753,0
93945809,0
79149329,0
92434198,0
59946501,0
32892168,0
49270273,0
61986988,0
38185616,0
90829311,0
93959748,0
69182775,0
34222093,0
57887285,0
37684357,0
54990680,0
84846165,0
93954225,0
81390809,0
93859044,0
49253102,0
84009923,0
51908630,0
83217660,0
32988104,0
76894323,0
46652784,0
37767116,0
53875833,0
66750065,0
63033453,0
90143290,0
52870622,0
48810648,0
85060381,0
42131065,0
77286173,0
77518566,1
57675812,0
93821222,0
39618492,0
93869218,0
32120177,0
54608643,1
93884833,0
93891099,0
59187317,0
93819597,0
62447711,0
78957386,0
85099563,0
68710182,0
93886553,0
61170585,0
34757592,0
38940742,0
93822341,0
40506864,0
88985654,0
93967869,0
93818789,0
93951076,0
93973592,0
91331370,0
42983658,1
68021176,0
32945361,0
42396528,0
93854430,1
78428268,0
50262616,1
34418943,0
62091549,1
62200589,0
46009177,0
50710073,0
93910329,0
74766845,0
57869785,0
63971985,0
31300189,0
93845547,0
93835538,0
49722986,0
69867999,0
92421395,0
39667249,1
59374041,0
88047110,0
41453574,0
83052817,1
87396436,0
51602565,0
72391687,0
31439308,0
35784882,0
66478406,0
93414956,0
93939626,0
93985796,0
74948307,0
40175224,0
43628873,0
79661636,0
74305556,0
92752041,0
70930124,0
93865621,0
69299010,0
59181380,0
46248475,0
70419392,0
57792555,0
42544192,0
60838424,0
42953035,0
76689913,0
31750925,0
39211269,0
60520630,0
34080517,0
54996835,0
35710616,0
41981240,0
54061140,0
66022309,0
41100552,0
47101076,0
49153701,0
63170812,0
62286705,0
82782898,0
80816591,0
89832223,0
57736614,0
66225327,0
32770110,0
41686012,0
64386808,0
60597381,0
47429803,0
68377528,1
60056453,0
86198702,0
83396949,0
83302298,0
74376286,0
31696817,0
93842867,0
48234238,0
78311467,0
93838419,0
64784724,0
81251844,0
36603833,0
87225598,0
57334554,0
48347779,0
50439982,0
93900635,0
32017255,0
76622133,0
77508226,0
93899786,0
54090571,0
38710730,0
50400948,0
54187404,0
32949759,0
34234094,0
51255554,0
67458165,1
40937857,0
55332388,0
67109564,0
33193268,0
71383828,0
34817157,0
31322867,0
48313928,0
35238400,0
48308483,0
56778688,0
32578561,0
54569072,0
69381321,0
33041796,0
86296900,0
55528373,0
52124211,0
88110613,0
65487062,0
76371097,0
47588832,0
55422903,0
70722577,0
50254925,0
44495200,0
91232910,0
64977013,0
57285650,0
93951325,0
70910394,1
66118273,0
50582477,0
74458803,1
63637104,0
64943036,0
37896391,0
92829813,0
67751180,0
78264827,0
87325185,1
75799794,0
90394431,0
45654282,0
73904946,0
93978562,0
61275476,0
93844810,0
64840918,0
61850866,0
86827369,0
33681130,0
57963840,0
84760958,0
93836694,0
32448568,0
90703842,0
56100235,0
36968368,1
64964271,0
93979814,0
84546655,0
61172689,0
63600415,0
93812376,0
60270339,1
76894350,0
65743666,0
65611837,0
76187165,0
53389303,0
80822201,0
70349841,0
43190967,0
55141518,0
37754821,0
57516518,0
63913545,0
47657637,0
35643789,1
37417953,0
76975687,0
54819000,0
55062791,0
56730708,1
44235671,0
46699943,0
61135660,0
52371512,0
57514714,0
80870354,0
57440588,0
71734456,0
60774563,0
44308290,0
53960535,0
33635265,0
68825697,0
39271536,0
65549214,0
85353765,0
56462633,0
57808150,0
53436593,0
58425904,1
84751890,0
90311681,0
69329879,0
93909292,0
61067899,0
72596421,0
78510027,0
67682820,0
93895882,0
74251919,1
77402345,0
78284383,0
69351301,0
33713920,0
81794166,0
79770829,0
41963425,0
81942759,0
38367606,0
78323727,0
37120955,0
43694759,0
76992439,0
60858188,0
38417815,0
93926484,0
93864502,1
65493992,0
75800139,0
78654057,0
93818364,0
40815557,0
66672957,0
62987215,0
77395928,0
85605709,0
51173311,0
78848213,0
55543283,0
39013257,0
74490665,0
49832883,0
62750123,0
44655776,0
93823465,0
62618102,0
93913365,1
50363135,0
43485176,0
53716167,0
93819319,0
71492736,0
82163005,0
93080749,0
48906512,0
66862986,0
93851840,0
90544027,0
65074303,0
93812034,0
32076456,0
52659793,0
45791652,0
60602103,0
73417803,0
50922508,0
82093082,0
58598478,0
42491440,0
74661042,0
69977291,0
62562052,0
42382834,0
33252944,0
33701619,0
40108714,0
78948537,0
93930545,0
45575663,0
86287439,0
49520482,0
88852707,0
79663928,0
93790735,0
52946920,0
63432349,0
31260068,0
93865697,0
59327066,0
93835414,0
64731212,0
84358324,0
78221326,0
93887784,0
35938907,1
90603439,0
93920549,0
89993803,1
70182981,0
37186174,0
57094182,0
93898202,0
49215852,0
76892753,0
69692691,0
34066594,0
93984332,0
87891251,0
47139548,0
76852002,0
63400989,0
41610296,0
55823989,0
90959818,0
52904113,0
67820804,0
93825295,0
47508001,0
60193174,0
49581799,0
40745367,0
69843282,0
41011294,0
63454309,0
35005429,0
76106219,0
54995993,0
93874560,0
46787798,0
65456481,0
93812199,1
71513638,0
40481440,0
75436486,0
81661165,0
93929702,0
93826496,0
48193818,0
91888235,0
75639491,0
48149289,0
93851101,0
53483319,0
76003267,0
91900047,0
92906617,1
46561665,0
93881347,1
50037042,0
91450132,0
56611040,0
57170553,0
35637899,0
74281782,0
93908044,0
37759160,0
93860788,0
76175249,0
83148074,0
88527141,0
93849225,0
42266723,0
87095855,0
65222163,1
63003426,1
93888596,0
58262964,0
89488456,0
86683334,0
57967034,0
67976303,0
90430831,0
49083019,0
58932255,0
45041372,0
72689232,0
34988586,0
86335779,0
93814637,0
79005393,0
64236052,0
75481945,0
40858037,0
48558676,0
48674456,0
92737250,0
41336967,0
91861724,0
64440173,0
77845043,0
93864413,0
49771376,0
78966430,0
74504467,0
72870748,0
93948123,0
41633975,0
93824720,0
93818301,0
33681694,0
74128205,0
71264125,0
62532814,0
93854717,0
56067636,1
47389236,0
34117318,0
89765861,0
72503119,0
70878803,0
78522333,0
40681569,0
81661927,0
49781111,0
48538265,0
31693253,0
87804917,0
93886250,0
93870236,0
69993310,0
46857408,0
48181499,0
47932502,0
41596559,0
76832152,0
90121361,0
39979716,0
91952707,0
67529365,0
37275339,0
75413670,0
37641012,0
56424457,0
65549155,0
58055685,0
55519106,0
68435658,1
81636812,1
93956885,0
40790994,0
87451252,0
34430190,0
76535599,0
46104258,0
35536804,0
49988529,0
90506894,0
64086081,0
67608021,0
93854097,0
71180051,0
75767495,0
37895117,0
64331585,1
61647603,0
93894695,0
43952645,0
91747534,0
35453478,0
93876435,0
86793379,0
77628380,0
85475346,0
32060547,0
62387287,1
92725765,0
70902936,0
67667379,0
93982271,0
44264984,0
93854407,0
91723348,0
42302699,0
41480825,1
51281877,0
50686048,0
93870175,0
70673725,0
90668839,0
50782924,0
93894428,0
51007046,0
79268944,0
42184942,0
53237044,0
59320086,0
89816951,0
56180395,0
53118607,0
89725380,0
82945705,1
73848046,0
66932123,0
93702612,0
49554551,0
36980757,0
63739879,0
78942535,0
55457422,0
42480165,0
43643304,0
87945610,0
79597638,0
41693101,0
93961752,0
76436769,0
93898127,0
33728932,0
86328387,0
92140219,0
93977337,0
72405465,1
71947699,0
89574041,0
93997426,0
77598156,0
80467696,0
58427771,1
93912411,0
48387395,0
64522472,0
84038705,0
80335172,0
62433791,0
41428967,0
49317320,0
93855978,0
37884790,0
36208257,0
73945701,0
41988238,0
93942309,0
38006588,0
63117496,0
55428821,0
33373542,0
93908860,0
52353752,0
62243110,0
82025522,0
65345380,0
31961461,0
90908116,0
58545299,0
41678440,0
60632030,0
59973994,0
79524729,0
78925707,0
63310168,1
58755165,0
78248796,0
64834668,0
93952477,0
73836432,0
63525966,0
74762902,0
93835729,0
88845879,0
84617336,1
43701460,0
47272078,0
36714435,0
31802790,0
84679207,0
60172932,0
59725585,0
76833288,0
77075900,0
42294322,0
63717209,0
41036982,0
53672865,0
69032585,0
89852461,0
60526551,1
55856516,0
76527898,0
43618958,0
32354206,0
71081217,0
68767610,0
53847752,0
93813820,0
35189602,0
78700022,0
57331321,0
85749665,0
34474109,0
93947157,1
55813339,0
59168330,0
37376037,0
39620571,0
54209338,0
44565269,0
48863396,0
69125225,0
93815839,0
44459688,0
65759604,0
73674476,0
73955062,0
59514464,0
46762067,1
58551855,0
38059116,0
59749231,0
49566787,0
68974866,0
32505939,0
75368881,0
78471789,0
93575772,1
86668361,0
62443793,0
48561944,0
78934649,0
72002446,0
40677320,0
90205520,0
71996864,0
60720050,0
93918517,0
46478668,0
45704237,0
58015247,0
48468204,0
91564070,0
45121037,0
51900539,0
63985871,0
85775691,0
93933447,0
58592780,0
61536934,0
93973898,0
36774225,0
42900929,1
67797886,0
67333124,1
67874842,0
79784972,0
93838901,0
52675028,0
77286345,0
51620695,0
48307104,0
80500899,0
53512725,0
51211555,0
65948885,0
82672079,1
65827187,0
56237853,0
90940840,0
54257604,0
51471639,0
48745526,0
93891058,0
59015077,0
54782618,0
35795652,0
65474518,1
85033437,0
93847561,0
68965631,0
39295034,0
93994293,1
82916521,0
92417571,0
41337266,1
71954513,0
40625295,0
93855947,0
76321398,0
68964579,0
71907205,0
39956782,0
66813906,0
89374151,0
93874654,0
76308177,0
65989912,0
35721024,0
38344910,0
52973750,0
93896042,0
51981180,0
90790305,0
36947499,0
89774735,0
91149487,0
60679543,0
43005245,0
59910458,0
53394249,0
48243750,0
79832821,0
87882380,0
77999660,0
88667812,0
93945354,0
55935227,0
89961795,0
39116528,1
31911589,0
36048900,1
48501426,0
62051742,0
50450937,0
93917555,0
51860807,0
53061776,0
38239400,0
93828443,0
93988242,0
93988873,0
51531365,0
50963415,0
73712140,0
57202645,0
50048093,0
93841009,0
57737228,0
53722830,0
40284846,0
56397413,0
59199606,0
54182802,1
71850877,0
75659193,1
64188411,0
77783985,0
44184658,0
62074373,0
79620320,1
44151813,0
32726624,0
73184632,0
91104633,0
62079561,0
93971980,1
36117617,0
51112138,0
68494815,0
85853888,0
46839157,0
59930778,0
89154371,0
55633509,0
78153859,0
66709220,0
76871530,0
93863780,0
86755109,0
69702018,0
77876973,0
53987941,0
44764072,0
48648619,1
73469660,0
93262364,0
43368922,0
93910912,0
73873626,0
93984729,0
71966776,0
93959712,0
31565241,0
54503058,0
72189724,0
92735883,0
74802368,0
91948240,0
56477942,0
64695137,0
52621295,0
89789511,0
47088938,0
37062425,0
44891968,0
47648124,0
46604713,0
91202530,0
70696337,0
64517897,0
72014355,0
92451185,1
77567922,0
80123639,0
41249040,0
88131913,0
50507025,0
61883532,0
32346575,0
59145185,0
36256990,0
47385329,0
70354622,0
85209643,0
80154070,0
45507584,0
93943991,0
32380842,0
49913217,0
84769911,0
92514276,0
93896350,1
93960472,0
53000524,0
33677297,0
82815069,0
79844518,0
34374813,0
68162370,0
61740029,0
83278975,0
47583242,1
52114835,0
55109130,0
93896429,0
35889640,0
64361947,0
33900020,0
53589699,0
54754977,0
57994549,0
51999178,0
42234792,0
71068868,0
39216296,0
78587599,0
41219820,0
93839207,0
67442896,0
35133005,0
53981356,1
79047992,1
60018537,0
92764643,0
46927204,0
93876901,0
64727515,0
91842805,0
92207757,0
49810909,0
69085172,0
39118156,0
43330286,0
57169657,0
41935869,0
48183087,0
75449946,0
69166991,0
39965472,0
35489095,0
40793199,0
82672014,0
40897981,0
86480013,0
45740784,0
54374006,0
86250058,1
53807509,0
64301358,0
55072127,0
55050243,0
93828202,0
34465416,0
93823862,0
45186733,0
41655181,0
35386263,0
93945642,0
78853910,0
87809204,0
66523289,0
93909420,0
67493215,0
74041223,0
64130332,0
74562914,0
61441580,0
69460826,0
93910483,0
93969472,0
93965450,0
78284042,0
79701268,0
77502665,1
47988156,0
67032906,0
92120615,0
68635733,0
93889167,0
34025199,0
74117775,0
78027779,0
71244068,0
57475379,0
31828788,0
77231363,0
42127351,0
93844814,0
93960677,1
49847242,0
33131358,0
84890057,0
81458534,0
65248967,0
59035453,0
34954098,0
41856947,0
42938900,0
79621554,0
79146432,0
64218157,0
89478845,0
76747226,0
70799270,0
76556003,0
75023143,0
93836248,0
64502904,0
35270509,0
65116274,0
74973620,0
57466571,1
50708856,0
87408346,0
89392673,0
63577421,0
63118992,0
64049061,0
85774436,0
52185147,0
68343141,0
93890613,0
89336980,0
77380874,1
93998028,0
75518238,1
93941634,0
65155965,0
83209647,0
93992511,0
93988505,1
57162322,0
59432838,0
93887926,0
66486461,0
51561648,0
39995001,1
93996191,0
93963665,0
44484353,0
58134081,0
91669976,0
38957595,0
61171250,0
57151768,0
46894003,0
93859026,0
93993701,0
41501832,0
32962601,0
57627570,0
37064757,0
46621785,0
52282404,0
61183687,0
44654154,0
47254335,0
32324209,0
49940009,0
66094080,0
51687203,0
82691882,0
92968795,0
89911747,0
93840124,0
93830834,1
35884548,0
93843343,0
44276470,0
54966080,0
87840781,0
53498597,0
93852384,0
93861411,0
48657444,0
82217613,0
51075155,0
48488697,0
60233415,0
53288857,0
59273721,0
93891820,0
53146247,0
44548640,0
84190698,0
93975249,0
41078141,0
63778430,0
53968969,0
38948632,0
34723714,0
84265213,0
93970526,0
70913739,0
59730033,0
31441619,0
89299202,0
72534472,0
33099568,0
51235542,0
35802723,0
93833387,0
44527403,0
93966589,1
34571175,0
59516659,0
64160415,0
57829975,1
42425818,0
46784654,0
44508941,0
80305767,0
84426714,0
73623608,0
62069344,0
31438075,0
66929550,0
53972767,0
58690118,0
62252300,0
49879297,0
68184579,1
44110819,0
45278000,0
93862963,1
76490378,0
47774383,0
48249900,0
62797369,0
59472313,0
93908335,0
60346937,0
93830754,0
51112790,0
69420114,0
70322382,0
58878925,0
76370936,0
83386228,0
62757708,0
63955149,0
50150177,0
91859132,0
54285812,0
62488730,0
93171182,0
36037820,0
87636075,0
49610505,0
39328061,1
57007510,0
33141200,0
39458718,0
89475140,0
59415735,0
72634634,0
85274877,0
68100558,0
63580440,0
31262079,0
86592626,0
93821137,0
62608672,0
70958585,0
93824252,0
33148565,0
85964385,0
48733465,0
81624420,0
58303459,0
38918808,0
51884545,0
63934541,0
66741627,0
77599439,0
49709851,0
91740087,0
90922279,0
70008356,1
35499405,0
93962799,0
80297174,0
80366261,0
69783101,0
78399520,0
90315799,1
85336600,0
93949189,1
50131766,0
52943697,0
36456540,0
48098054,0
93774890,0
93933140,0
33967337,0
55432444,0
31607144,0
43363300,0
66229429,0
36302777,0
58072670,0
42047600,0
65570678,0
93814084,0
66269414,0
93979837,0
80297930,0
76620851,0
34656208,0
66076473,0
78427509,0
93926531,0
93965091,0
68014233,0
44506889,1
80656224,0
46358859,0
93844078,0
46200949,0
93972982,1
63697136,0
37036765,0
87609820,0
66790061,0
79233402,0
58412028,0
72689737,0
56131146,0
61136780,0
48310534,0
92271483,0
53285581,0
74523208,0
92086232,0
87198580,0
71068595,1
65876405,0
65008779,0
31605473,0
76355272,1
45960117,0
89953065,0
93750784,0
93834675,0
56270711,0
49429522,0
50086090,0
41315944,0
41423617,0
31620989,0
54026462,0
41731120,0
33259358,0
93888539,0
92510231,0
34481225,0
81948258,0
63531910,1
52898240,0
53148754,0
39951194,0
93863905,0
41169407,0
65671366,0
48555559,0
87299935,0
65334495,0
90541434,0
80199107,0
82375815,0
34820343,0
70306767,0
48063866,0
81676683,0
83005664,0
45370763,0
78876360,0
65072575,0
64253952,0
67192103,0
70018388,0
65745925,0
93967689,0
50665217,0
93942405,0
40911949,0
80214465,0
71717328,0
86550625,0
32901496,0
70627839,0
65485822,0
41528090,0
75363486,0
93908724,0
86883790,0
86842390,0
56994781,0
65482101,0
43322096,0
75607424,0
83238763,0
93832655,0
64545912,0
35488398,0
37516301,0
43501826,0
73962531,0
41931203,0
33290809,0
66635096,0
36474684,0
31663585,0
65402424,0
85624460,0
93889420,0
35329684,0
91672517,0
65205639,0
93904514,0
60161647,0
93863739,0
41335548,0
63257164,0
34935929,0
93825699,0
74374713,0
54331715,0
33735598,0
93828696,1
55909720,0
40423530,0
34072004,0
32905751,0
93733015,0
39611227,0
32096675,0
91109034,0
69641726,0
81022001,0
44957996,0
79586757,0
93857798,0
93840468,0
41489507,1
46582662,0
82473936,0
48368770,0
48288056,0
51877552,0
92474784,0
84460099,0
93909967,0
68146054,0
52378531,0
55399103,0
37538665,1
55197176,0
46267179,0
84236021,0
92837583,0
90609045,0
49380317,0
93978978,0
93848570,0
41299735,0
58860928,0
34259831,0
73280554,0
52632730,0
85312284,0
72090097,0
92289407,0
58143635,0
37434346,0
93870835,0
93908757,0
39878397,0
93879075,0
88379731,0
84256805,0
75986637,0
75384699,0
51917487,0
87656832,0
68387333,0
31848543,0
93912533,0
93889423,0
39048411,0
42933246,0
57835790,0
77521242,0
89597706,0
64232694,0
41279496,0
65373398,0
58273719,0
37037941,0
33760993,0
93880952,0
64218614,0
60778521,0
93879163,0
52636984,0
63259093,0
93959738,0
93818006,1
43725707,0
39594304,0
84387045,0
33455848,0
44242669,0
76578600,0
60847171,0
93899488,0
70605015,0
72205460,0
33364162,0
82926868,0
46700190,0
93920619,0
72411858,0
70225192,0
80675136,0
84328106,0
93844106,0
36130679,0
66000672,0
34146872,0
64681929,0
66746813,0
73211942,0
93940566,0
71108468,0
57967212,0
55652150,0
70709869,0
68743369,0
75517581,0
61200457,0
75118304,0
76394936,0
43825844,0
60807907,0
61358031,0
36929537,0
35433851,0
67292905,0
66949158,0
81864826,0
84764101,0
84413956,0
37906698,0
43269781,0
34085648,0
52282995,0
70176335,0
54622291,0
67327746,0
73623680,1
64725738,0
68149170,0
34657255,0
63118516,0
40444216,0
80501042,0
34375351,0
50271980,0
68397741,0
75345155,0
93964884,0
58516099,0
88783316,1
32064516,0
87386276,0
72205696,0
45222509,0
42408278,0
45607216,1
83383324,0
93093346,0
93868524,0
72319678,0
35143429,0
93875189,0
61094250,0
73705591,0
93986116,0
52323129,0
93892952,1
49067670,0
42081975,0
54311259,0
51982090,0
75778969,0
88297294,0
93866259,0
93843278,0
91925689,0
93912090,0
40869109,0
58860480,0
46234395,0
93815476,0
87362068,1
55253221,0
88267102,0
45007146,0
86437879,0
38257583,0
93962525,0
66121578,0
64522982,0
45994725,0
59782170,0
66856392,0
51341020,0
50356820,0
92101012,0
92137887,0
44618190,0
76146336,0
75455009,0
58710735,0
93887703,0
93924564,0
89733553,0
31755802,0
49851395,0
34052316,0
63656153,0
43607962,1
60984965,0
93858324,0
58303436,0
35051749,0
93857600,0
93897222,0
35400649,0
55329333,0
43277197,0
44169742,0
51109180,0
51053933,0
64358368,0
74835071,0
92499440,0
53594566,0
38527658,0
45462002,0
33481320,0
93851849,0
68310060,1
47922509,0
87143450,0
93856758,0
48665146,0
93600005,0
70512468,0
68662814,0
75186249,0
86286244,0
60828086,0
47576164,0
70256043,0
71153716,0
79981888,1
72706341,0
93969730,0
93911381,0
47759351,0
35222640,0
